# @name io.moderne.prethink.table.TestQualityIssues
# @instanceName Test quality issues
# @group 
repositoryOrigin,repositoryPath,repositoryBranch,sourcePath,className,methodName,issueType,severity,language,evidence,org1,org2
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/repository/core/support/RepositoryFactorySupportUnitTests.java,org.springframework.data.repository.core.support.RepositoryFactorySupportUnitTests,prepareConvertingRepository,static wait,high,java,"Thread.sleep(200) in prepareConvertingRepository(). Static waits cause flakiness on slow CI machines. Replace with Awaitility: await().atMost(5, SECONDS).until(() -> condition).",Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/repository/core/support/RepositoryFactorySupportUnitTests.java,org.springframework.data.repository.core.support.RepositoryFactorySupportUnitTests,expect,static wait,high,java,"Thread.sleep(50) in expect(). Static waits cause flakiness on slow CI machines. Replace with Awaitility: await().atMost(5, SECONDS).until(() -> condition).",Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/repository/core/support/RepositoryFactorySupportUnitTests.java,org.springframework.data.repository.core.support.RepositoryFactorySupportUnitTests,capturesFailureFromInvocation,swallowed exception,high,java,try/catch in test method capturesFailureFromInvocation() swallows exceptions without fail() or assertion. Exceptions that should cause test failure are silently ignored.,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/repository/core/support/RepositoryFactorySupportUnitTests.java,org.springframework.data.repository.core.support.RepositoryFactorySupportUnitTests,dummyRepositoryShouldsupportQuerydsl,missing assertion,medium,java,"Test method dummyRepositoryShouldsupportQuerydsl() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/repository/core/support/RepositoryFactorySupportUnitTests.java,org.springframework.data.repository.core.support.RepositoryFactorySupportUnitTests,invokesCustomQueryCreationListenerForSpecialRepositoryQueryOnly,broad matcher,medium,java,"resolveQuery(any(), any(), any(), any()) uses 4 any() matchers. Overly broad matchers hide incorrect arguments. Use eq() or specific matchers for critical parameters.",Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/repository/core/support/RepositoryFactorySupportUnitTests.java,org.springframework.data.repository.core.support.RepositoryFactorySupportUnitTests,capturesFailureFromInvocation,ignored error,low,java,"Empty catch block in test file. Errors are silently ignored, which may mask test failures. Handle the exception or add a fail() call.",Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/repository/core/support/RepositoryMethodInvokerUnitTests.java,org.springframework.data.repository.core.support.RepositoryMethodInvokerUnitTests$Delays,delayBy,static wait,high,java,"TimeUnit.sleep(ms) in delayBy(). Static waits cause flakiness on slow CI machines. Replace with Awaitility: await().atMost(5, SECONDS).until(() -> condition).",Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/repository/core/support/SurroundingTransactionDetectorMethodInterceptorUnitTests.java,org.springframework.data.repository.core.support.SurroundingTransactionDetectorMethodInterceptorUnitTests,registersActiveSurroundingTransaction,missing assertion,medium,java,"Test method registersActiveSurroundingTransaction() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/repository/core/support/SurroundingTransactionDetectorMethodInterceptorUnitTests.java,org.springframework.data.repository.core.support.SurroundingTransactionDetectorMethodInterceptorUnitTests,registersNoSurroundingTransaction,missing assertion,medium,java,"Test method registersNoSurroundingTransaction() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/repository/query/ParametersUnitTests.java,org.springframework.data.repository.query.ParametersUnitTests,checksValidMethodCorrectly,missing assertion,medium,java,"Test method checksValidMethodCorrectly() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/repository/query/ParametersUnitTests.java,org.springframework.data.repository.query.ParametersUnitTests,doesNotRejectParameterIfPageableComesFirst,missing assertion,medium,java,"Test method doesNotRejectParameterIfPageableComesFirst() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/repository/query/QueryMethodUnitTests.java,org.springframework.data.repository.query.QueryMethodUnitTests,setsUpSimpleQueryMethodCorrectly,missing assertion,medium,java,"Test method setsUpSimpleQueryMethodCorrectly() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/repository/query/QueryMethodUnitTests.java,org.springframework.data.repository.query.QueryMethodUnitTests,allowsSortAndLimit,missing assertion,medium,java,"Test method allowsSortAndLimit() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/repository/query/QueryMethodUnitTests.java,org.springframework.data.repository.query.QueryMethodUnitTests,allowsScrollPositionAndLimit,missing assertion,medium,java,"Test method allowsScrollPositionAndLimit() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/repository/query/QueryMethodUnitTests.java,org.springframework.data.repository.query.QueryMethodUnitTests,allowFindTopAndLimit,missing assertion,medium,java,"Test method allowFindTopAndLimit() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/repository/query/QueryMethodUnitTests.java,org.springframework.data.repository.query.QueryMethodUnitTests,allowsFindTopAndPageable,missing assertion,medium,java,"Test method allowsFindTopAndPageable() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/repository/query/QueryMethodUnitTests.java,org.springframework.data.repository.query.QueryMethodUnitTests,acceptsScrollAndSortMaybe,missing assertion,medium,java,"Test method acceptsScrollAndSortMaybe() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/repository/query/ResultProcessorUnitTests.java,org.springframework.data.repository.query.ResultProcessorUnitTests,fallsBackToApproximateCollectionIfNecessary,missing assertion,medium,java,"Test method fallsBackToApproximateCollectionIfNecessary() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/repository/query/SimpleParameterAccessorUnitTests.java,org.springframework.data.repository.query.SimpleParameterAccessorUnitTests,testname,missing assertion,medium,java,"Test method testname() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/repository/query/SimpleParameterAccessorUnitTests.java,org.springframework.data.repository.query.SimpleParameterAccessorUnitTests,testname,poor test name,low,java,"Test method testname() has a non-descriptive name. Good test names describe what is being verified, e.g., testUserLoginReturns403WhenPasswordExpired().",Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/repository/query/ValueExpressionQueryRewriterUnitTests.java,org.springframework.data.repository.query.ValueExpressionQueryRewriterUnitTests,spelsInQuotesGetIgnored,missing assertion,medium,java,"Test method spelsInQuotesGetIgnored() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/repository/query/parser/PartTreeUnitTests.java,org.springframework.data.repository.query.parser.PartTreeUnitTests,hasSortIfOrderByIsGivenWithAllIgnoreCase,missing assertion,medium,java,"Test method hasSortIfOrderByIsGivenWithAllIgnoreCase() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/repository/query/parser/PartTreeUnitTests.java,org.springframework.data.repository.query.parser.PartTreeUnitTests,detectsIgnoreAllCase,missing assertion,medium,java,"Test method detectsIgnoreAllCase() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/spel/EvaluationContextExtensionInformationUnitTests.java,org.springframework.data.spel.EvaluationContextExtensionInformationUnitTests,supportsMethodOverloadsOnRoot,missing assertion,medium,java,"Test method supportsMethodOverloadsOnRoot() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/spel/ReactiveExtensionAwareEvaluationContextProviderUnitTests.java,org.springframework.data.spel.ReactiveExtensionAwareEvaluationContextProviderUnitTests$GenericModelRoot,,shared mutable state,high,java,Static mutable field 'creationCounter' (type: java.util.concurrent.atomic.AtomicInteger) in org.springframework.data.spel.ReactiveExtensionAwareEvaluationContextProviderUnitTests$GenericModelRoot. Shared mutable state between tests causes ordering-dependent failures. Use @BeforeEach to initialize fresh instances or make the field final.,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/spel/ReactiveExtensionAwareEvaluationContextProviderUnitTests.java,org.springframework.data.spel.ReactiveExtensionAwareEvaluationContextProviderUnitTests$SecurityExpressionRoot,,shared mutable state,high,java,Static mutable field 'creationCounter' (type: java.util.concurrent.atomic.AtomicInteger) in org.springframework.data.spel.ReactiveExtensionAwareEvaluationContextProviderUnitTests$SecurityExpressionRoot. Shared mutable state between tests causes ordering-dependent failures. Use @BeforeEach to initialize fresh instances or make the field final.,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/util/KotlinReflectionUtilsUnitTests.java,org.springframework.data.util.KotlinReflectionUtilsUnitTests,classShouldLoadWithoutKotlin,missing assertion,medium,java,"Test method classShouldLoadWithoutKotlin() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
