repositoryOrigin,repositoryPath,repositoryBranch,scmType,repositoryLink,projectName,sourceSet,groupId,artifactId,version,datedSnapshotVersion,scope,depth,dependencyGraph
github.com,"spring-projects/spring-session-data-geode",main,GITHUB,"https://github.com/spring-projects/spring-session-data-geode/blob/main","spring-session-sample-boot-gemfire",main,org.apache.commons,commons-lang3,3.12.0,,optional,6,"org.apache.commons:commons-lang3:3.12.0
\--- org.apache.geode:geode-management:1.15.1
     \--- org.apache.geode:geode-core:1.15.1
          \--- org.apache.geode:geode-gfsh:1.15.1
               \--- org.apache.geode:geode-lucene:1.15.1
                    \--- org.springframework.data:spring-data-geode:3.0.0-M6
                         \--- org.springframework.data:spring-data-geode-test:1.0.0-M7
                              \--- optional"
github.com,"spring-projects/spring-session-data-geode",main,GITHUB,"https://github.com/spring-projects/spring-session-data-geode/blob/main","spring-session-sample-boot-gemfire",main,org.apache.commons,commons-lang3,3.12.0,,integrationTestCompile,6,"org.apache.commons:commons-lang3:3.12.0
\--- org.apache.geode:geode-management:1.15.1
     \--- org.apache.geode:geode-core:1.15.1
          \--- org.apache.geode:geode-gfsh:1.15.1
               \--- org.apache.geode:geode-lucene:1.15.1
                    \--- org.springframework.data:spring-data-geode:3.0.0-M6
                         \--- org.springframework.data:spring-data-geode-test:1.0.0-M7
                              \--- integrationTestCompile"
github.com,"spring-projects/spring-session-data-geode",main,GITHUB,"https://github.com/spring-projects/spring-session-data-geode/blob/main","spring-session-sample-boot-gemfire",main,org.apache.commons,commons-lang3,3.12.0,,tests,6,"org.apache.commons:commons-lang3:3.12.0
\--- org.apache.geode:geode-management:1.15.1
     \--- org.apache.geode:geode-core:1.15.1
          \--- org.apache.geode:geode-gfsh:1.15.1
               \--- org.apache.geode:geode-lucene:1.15.1
                    \--- org.springframework.data:spring-data-geode:3.0.0-M6
                         \--- org.springframework.data:spring-data-geode-test:1.0.0-M7
                              \--- tests"
github.com,"spring-projects/spring-session-data-geode",main,GITHUB,"https://github.com/spring-projects/spring-session-data-geode/blob/main","spring-session-sample-boot-gemfire",main,org.apache.commons,commons-lang3,3.12.0,,provided,6,"org.apache.commons:commons-lang3:3.12.0
\--- org.apache.geode:geode-management:1.15.1
     \--- org.apache.geode:geode-core:1.15.1
          \--- org.apache.geode:geode-gfsh:1.15.1
               \--- org.apache.geode:geode-lucene:1.15.1
                    \--- org.springframework.data:spring-data-geode:3.0.0-M6
                         \--- org.springframework.data:spring-data-geode-test:1.0.0-M7
                              \--- provided"
github.com,"spring-projects/spring-session-data-geode",main,GITHUB,"https://github.com/spring-projects/spring-session-data-geode/blob/main","spring-session-sample-boot-gemfire",main,org.apache.commons,commons-lang3,3.12.0,,integrationTestRuntime,6,"org.apache.commons:commons-lang3:3.12.0
\--- org.apache.geode:geode-membership:1.15.1
     \--- org.apache.geode:geode-core:1.15.1
          \--- org.apache.geode:geode-gfsh:1.15.1
               \--- org.apache.geode:geode-lucene:1.15.1
                    \--- org.springframework.data:spring-data-geode:3.0.0-M6
                         \--- org.springframework.data:spring-data-geode-test:1.0.0-M7
                              \--- integrationTestRuntime"
github.com,"spring-projects/spring-session-data-geode",main,GITHUB,"https://github.com/spring-projects/spring-session-data-geode/blob/main","spring-session-sample-boot-gemfire",main,org.apache.commons,commons-lang3,3.12.0,,"productionRuntimeClasspath",6,"org.apache.commons:commons-lang3:3.12.0
\--- org.apache.geode:geode-management:1.15.1
     \--- org.apache.geode:geode-core:1.15.1
          \--- org.apache.geode:geode-gfsh:1.15.1
               \--- org.apache.geode:geode-lucene:1.15.1
                    \--- org.springframework.data:spring-data-geode:3.0.0-M6
                         \--- org.springframework.data:spring-data-geode-test:1.0.0-M7
                              \--- productionRuntimeClasspath"
github.com,"spring-projects/spring-session-data-geode",main,GITHUB,"https://github.com/spring-projects/spring-session-data-geode/blob/main","spring-session-sample-boot-gemfire",main,org.apache.commons,commons-lang3,3.12.0,,testRuntimeClasspath,6,"org.apache.commons:commons-lang3:3.12.0
\--- org.apache.geode:geode-management:1.15.1
     \--- org.apache.geode:geode-core:1.15.1
          \--- org.apache.geode:geode-gfsh:1.15.1
               \--- org.apache.geode:geode-lucene:1.15.1
                    \--- org.springframework.data:spring-data-geode:3.0.0-M6
                         \--- org.springframework.data:spring-data-geode-test:1.0.0-M7
                              \--- testRuntimeClasspath"
github.com,"spring-projects/spring-session-data-geode",main,GITHUB,"https://github.com/spring-projects/spring-session-data-geode/blob/main","spring-session-sample-boot-gemfire",main,org.apache.commons,commons-lang3,3.12.0,,integrationTestRuntime,6,"org.apache.commons:commons-lang3:3.12.0
\--- org.apache.geode:geode-management:1.15.1
     \--- org.apache.geode:geode-core:1.15.1
          \--- org.apache.geode:geode-gfsh:1.15.1
               \--- org.apache.geode:geode-lucene:1.15.1
                    \--- org.springframework.data:spring-data-geode:3.0.0-M6
                         \--- org.springframework.data:spring-data-geode-test:1.0.0-M7
                              \--- integrationTestRuntime"
github.com,"spring-projects/spring-session-data-geode",main,GITHUB,"https://github.com/spring-projects/spring-session-data-geode/blob/main","spring-session-sample-boot-gemfire",main,org.apache.commons,commons-lang3,3.12.0,,tests,5,"org.apache.commons:commons-lang3:3.12.0
\--- org.apache.geode:geode-core:1.15.1
     \--- org.apache.geode:geode-gfsh:1.15.1
          \--- org.apache.geode:geode-lucene:1.15.1
               \--- org.springframework.data:spring-data-geode:3.0.0-M6
                    \--- org.springframework.data:spring-data-geode-test:1.0.0-M7
                         \--- tests"
github.com,"spring-projects/spring-session-data-geode",main,GITHUB,"https://github.com/spring-projects/spring-session-data-geode/blob/main","spring-session-sample-boot-gemfire",main,org.apache.commons,commons-lang3,3.12.0,,provided,5,"org.apache.commons:commons-lang3:3.12.0
\--- org.apache.geode:geode-core:1.15.1
     \--- org.apache.geode:geode-gfsh:1.15.1
          \--- org.apache.geode:geode-lucene:1.15.1
               \--- org.springframework.data:spring-data-geode:3.0.0-M6
                    \--- org.springframework.data:spring-data-geode-test:1.0.0-M7
                         \--- provided"
github.com,"spring-projects/spring-session-data-geode",main,GITHUB,"https://github.com/spring-projects/spring-session-data-geode/blob/main","spring-session-sample-boot-gemfire",main,org.apache.commons,commons-lang3,3.12.0,,"productionRuntimeClasspath",5,"org.apache.commons:commons-lang3:3.12.0
\--- org.apache.geode:geode-core:1.15.1
     \--- org.apache.geode:geode-gfsh:1.15.1
          \--- org.apache.geode:geode-lucene:1.15.1
               \--- org.springframework.data:spring-data-geode:3.0.0-M6
                    \--- org.springframework.data:spring-data-geode-test:1.0.0-M7
                         \--- productionRuntimeClasspath"
github.com,"spring-projects/spring-session-data-geode",main,GITHUB,"https://github.com/spring-projects/spring-session-data-geode/blob/main","spring-session-sample-boot-gemfire",main,org.apache.commons,commons-lang3,3.12.0,,optional,5,"org.apache.commons:commons-lang3:3.12.0
\--- org.apache.geode:geode-core:1.15.1
     \--- org.apache.geode:geode-gfsh:1.15.1
          \--- org.apache.geode:geode-lucene:1.15.1
               \--- org.springframework.data:spring-data-geode:3.0.0-M6
                    \--- org.springframework.data:spring-data-geode-test:1.0.0-M7
                         \--- optional"
github.com,"spring-projects/spring-session-data-geode",main,GITHUB,"https://github.com/spring-projects/spring-session-data-geode/blob/main","spring-session-sample-boot-gemfire",main,org.apache.commons,commons-lang3,3.12.0,,integrationTestRuntime,5,"org.apache.commons:commons-lang3:3.12.0
\--- org.apache.geode:geode-core:1.15.1
     \--- org.apache.geode:geode-gfsh:1.15.1
          \--- org.apache.geode:geode-lucene:1.15.1
               \--- org.springframework.data:spring-data-geode:3.0.0-M6
                    \--- org.springframework.data:spring-data-geode-test:1.0.0-M7
                         \--- integrationTestRuntime"
github.com,"spring-projects/spring-session-data-geode",main,GITHUB,"https://github.com/spring-projects/spring-session-data-geode/blob/main","spring-session-sample-boot-gemfire",main,org.apache.commons,commons-lang3,3.12.0,,integrationTestCompile,5,"org.apache.commons:commons-lang3:3.12.0
\--- org.apache.geode:geode-core:1.15.1
     \--- org.apache.geode:geode-gfsh:1.15.1
          \--- org.apache.geode:geode-lucene:1.15.1
               \--- org.springframework.data:spring-data-geode:3.0.0-M6
                    \--- org.springframework.data:spring-data-geode-test:1.0.0-M7
                         \--- integrationTestCompile"
github.com,"spring-projects/spring-session-data-geode",main,GITHUB,"https://github.com/spring-projects/spring-session-data-geode/blob/main","spring-session-sample-boot-gemfire",main,org.apache.commons,commons-lang3,3.12.0,,testRuntimeClasspath,5,"org.apache.commons:commons-lang3:3.12.0
\--- org.apache.geode:geode-core:1.15.1
     \--- org.apache.geode:geode-gfsh:1.15.1
          \--- org.apache.geode:geode-lucene:1.15.1
               \--- org.springframework.data:spring-data-geode:3.0.0-M6
                    \--- org.springframework.data:spring-data-geode-test:1.0.0-M7
                         \--- testRuntimeClasspath"
github.com,"spring-projects/spring-session-data-geode",main,GITHUB,"https://github.com/spring-projects/spring-session-data-geode/blob/main","spring-session-sample-boot-gemfire",main,org.apache.commons,commons-lang3,3.12.0,,runtimeClasspath,5,"org.apache.commons:commons-lang3:3.12.0
\--- org.apache.geode:geode-core:1.15.1
     \--- org.apache.geode:geode-gfsh:1.15.1
          \--- org.apache.geode:geode-lucene:1.15.1
               \--- org.springframework.data:spring-data-geode:3.0.0-M6
                    \--- org.springframework.data:spring-data-geode-test:1.0.0-M7
                         \--- runtimeClasspath"
github.com,"spring-projects/spring-session-data-geode",main,GITHUB,"https://github.com/spring-projects/spring-session-data-geode/blob/main","spring-session-sample-boot-gemfire",main,org.apache.commons,commons-lang3,3.12.0,,optional,4,"org.apache.commons:commons-lang3:3.12.0
\--- org.apache.geode:geode-gfsh:1.15.1
     \--- org.apache.geode:geode-lucene:1.15.1
          \--- org.springframework.data:spring-data-geode:3.0.0-M6
               \--- org.springframework.data:spring-data-geode-test:1.0.0-M7
                    \--- optional"
github.com,"spring-projects/spring-session-data-geode",main,GITHUB,"https://github.com/spring-projects/spring-session-data-geode/blob/main","spring-session-sample-boot-gemfire",main,org.apache.commons,commons-lang3,3.12.0,,integrationTestCompile,4,"org.apache.commons:commons-lang3:3.12.0
\--- org.apache.geode:geode-gfsh:1.15.1
     \--- org.apache.geode:geode-lucene:1.15.1
          \--- org.springframework.data:spring-data-geode:3.0.0-M6
               \--- org.springframework.data:spring-data-geode-test:1.0.0-M7
                    \--- integrationTestCompile"
github.com,"spring-projects/spring-session-data-geode",main,GITHUB,"https://github.com/spring-projects/spring-session-data-geode/blob/main","spring-session-sample-boot-gemfire",main,org.apache.commons,commons-lang3,3.12.0,,runtimeClasspath,4,"org.apache.commons:commons-lang3:3.12.0
\--- org.apache.geode:geode-gfsh:1.15.1
     \--- org.apache.geode:geode-lucene:1.15.1
          \--- org.springframework.data:spring-data-geode:3.0.0-M6
               \--- org.springframework.data:spring-data-geode-test:1.0.0-M7
                    \--- runtimeClasspath"
