repositoryOrigin,repositoryPath,repositoryBranch,projectName,sourceSetName,createdBy,vmVendor,sourceCompatibility,majorVersionSourceCompatibility,targetCompatibility
github.com,"openrewrite/rewrite-kubernetes",main,rewrite-kubernetes,test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-polyglot",main,rewrite-polyglot,main,"17.0.7+7","Eclipse Adoptium",11,11,11
github.com,"openrewrite/rewrite-polyglot",main,rewrite-polyglot,main,"17.0.7+7","Eclipse Adoptium",11,11,11
github.com,"openrewrite/rewrite-polyglot",main,rewrite-polyglot,test,"17.0.7+7","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-polyglot",main,rewrite-polyglot,test,"17.0.7+7","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-houston-jug",main,rewrite-houston-jug,main,"17.0.7+7","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-houston-jug",main,rewrite-houston-jug,main,"17.0.7+7","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-houston-jug",main,rewrite-houston-jug,main,"17.0.7+7","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-houston-jug",main,rewrite-houston-jug,test,"17.0.7+7","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-houston-jug",main,rewrite-houston-jug,test,"17.0.7+7","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-testing-frameworks",main,"rewrite-testing-frameworks",test,"17.0.8.1+1","Eclipse Adoptium",17,17,17
github.com,"openrewrite/rewrite-jenkins",main,rewrite-jenkins,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-jenkins",main,rewrite-jenkins,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-jenkins",main,rewrite-jenkins,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-jenkins",main,rewrite-jenkins,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
github.com,"openrewrite/rewrite-jenkins",main,rewrite-jenkins,main,"17.0.8.1+1","Eclipse Adoptium",1.8,8,1.8
